User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16152838,1,33,154.0,59.0,28.0,105.0,40.6,152.66704
11589040,0,68,166.0,75.0,28.0,112.0,40.8,236.2574
18394669,1,58,173.0,73.0,20.0,104.0,40.6,135.7655
19783354,0,23,179.0,81.0,26.0,112.0,40.6,163.25168
15351545,0,79,198.0,96.0,9.0,87.0,39.7,54.568142
12132600,0,43,201.0,104.0,28.0,103.0,40.7,143.87451
12811109,1,37,178.0,74.0,24.0,104.0,40.8,154.21281
13079051,0,75,199.0,103.0,28.0,123.0,40.5,317.60904
13156882,1,61,173.0,73.0,26.0,102.0,40.8,165.68811
15720905,1,26,169.0,62.0,9.0,80.0,40.2,31.88099
11372824,1,23,173.0,72.0,28.0,110.0,40.9,170.8994
10352361,0,64,178.0,82.0,25.0,111.0,40.8,217.14708
13705651,1,20,170.0,68.0,8.0,85.0,39.4,26.39576
16859377,1,22,171.0,69.0,21.0,95.0,40.1,74.01721
15352402,1,27,169.0,69.0,27.0,116.0,41.1,199.90987
11626397,0,36,190.0,95.0,7.0,83.0,39.5,22.779116
13744758,0,59,191.0,92.0,30.0,110.0,41.0,236.84494
15704485,0,36,206.0,103.0,5.0,84.0,39.0,13.30798
11639090,1,71,160.0,65.0,8.0,86.0,39.7,41.491905
17172875,1,21,167.0,67.0,21.0,103.0,40.4,116.36076
12219500,0,56,188.0,90.0,10.0,91.0,39.7,48.198914
17495765,1,68,166.0,64.0,2.0,75.0,37.9,5.3586884
18147320,0,75,172.0,74.0,10.0,98.0,39.7,71.45982
19057565,0,48,176.0,84.0,17.0,89.0,40.4,62.896164
16697741,0,62,185.0,91.0,24.0,97.0,40.6,130.06563
14165839,1,53,156.0,60.0,26.0,104.0,40.7,153.81569
11217409,0,47,187.0,89.0,17.0,97.0,39.9,70.22228
11023789,0,39,188.0,91.0,13.0,101.0,39.8,72.91819
16838492,1,54,168.0,63.0,17.0,92.0,40.3,81.089264
15162283,0,38,201.0,104.0,21.0,101.0,40.6,130.99306
16886509,1,39,149.0,51.0,26.0,100.0,40.4,121.56023
15281529,0,51,182.0,81.0,28.0,106.0,40.9,187.25877
13550814,0,30,193.0,92.0,13.0,104.0,40.3,99.3709
15912232,1,33,156.0,61.0,5.0,90.0,39.1,25.678429
17844052,0,47,182.0,82.0,27.0,100.0,40.7,139.46944
12876943,1,64,155.0,55.0,25.0,114.0,40.8,198.09157
10280911,1,37,159.0,58.0,8.0,90.0,39.2,29.819416
19287036,0,41,188.0,91.0,20.0,106.0,40.5,144.3915
14893331,0,61,179.0,77.0,11.0,90.0,40.0,59.47291
12514678,0,38,169.0,71.0,10.0,84.0,39.8,25.61416
16685296,0,21,185.0,88.0,12.0,97.0,39.9,52.43413
12746799,1,26,173.0,73.0,1.0,69.0,37.9,2.6403537
10986379,0,48,183.0,81.0,21.0,94.0,40.6,96.44793
12209289,0,71,183.0,80.0,6.0,84.0,39.0,21.60119
10374360,0,73,199.0,97.0,22.0,107.0,40.9,220.2117
19857904,1,65,158.0,61.0,26.0,111.0,41.0,197.52257
14899078,1,57,149.0,56.0,13.0,91.0,39.9,60.5188
18109896,0,49,185.0,93.0,22.0,99.0,40.5,126.27442
10658315,0,55,178.0,79.0,4.0,97.0,38.7,23.08417
16614243,0,20,182.0,74.0,12.0,80.0,39.9,16.289717
11307336,1,45,163.0,58.0,5.0,84.0,38.9,17.410673
16566416,1,53,175.0,75.0,13.0,90.0,40.2,67.49218
12128736,1,46,166.0,58.0,10.0,93.0,39.6,49.0246
14876896,0,25,198.0,96.0,5.0,85.0,39.1,15.9021
14351379,0,22,163.0,65.0,9.0,92.0,40.0,40.360783
17184236,1,60,164.0,66.0,27.0,110.0,40.8,188.92632
18004108,1,50,168.0,62.0,11.0,89.0,40.1,53.779625
14000981,1,61,157.0,56.0,17.0,95.0,40.5,102.2081
15744897,1,69,165.0,62.0,29.0,112.0,40.9,216.44327
14503730,0,30,195.0,92.0,30.0,101.0,41.0,147.06723
12911778,1,33,164.0,61.0,20.0,105.0,40.6,149.70537
12810704,0,21,206.0,105.0,15.0,96.0,40.1,58.436306
15842647,1,39,152.0,53.0,20.0,99.0,40.9,128.67444
17928110,0,26,180.0,81.0,7.0,92.0,39.5,31.032598
16245947,0,44,175.0,80.0,5.0,91.0,39.2,26.19574
12746398,1,58,144.0,42.0,12.0,96.0,40.1,81.57235
15409745,0,24,177.0,83.0,4.0,83.0,39.3,15.012284
11889909,0,35,187.0,91.0,15.0,95.0,40.3,78.25658
11023601,0,21,189.0,94.0,25.0,111.0,40.6,166.38116
13200163,0,26,181.0,82.0,29.0,105.0,41.0,149.99272
14234232,1,30,162.0,57.0,15.0,88.0,40.3,64.04173
10466078,0,27,182.0,81.0,18.0,105.0,40.5,129.72923
16901821,1,32,147.0,51.0,4.0,83.0,39.1,18.920767
15818779,1,30,185.0,84.0,9.0,85.0,39.6,29.297428
13074999,1,79,160.0,57.0,14.0,85.0,40.0,64.17776
14418208,1,39,164.0,58.0,25.0,106.0,40.6,150.70438
17837201,0,25,188.0,89.0,6.0,92.0,39.6,36.405956
18884271,1,23,169.0,70.0,13.0,90.0,40.1,57.390053
13959790,1,47,172.0,70.0,2.0,89.0,37.8,7.3880057
11082105,0,34,182.0,80.0,29.0,120.0,40.7,237.3137
19999394,1,36,152.0,54.0,10.0,86.0,39.7,40.01961
18509951,0,63,203.0,115.0,14.0,106.0,40.0,122.24787
13943690,1,37,164.0,59.0,26.0,106.0,40.6,155.41464
12488317,1,50,156.0,55.0,23.0,98.0,40.8,126.918755
19386173,0,62,191.0,96.0,2.0,85.0,38.2,10.280885
13439081,1,37,173.0,67.0,15.0,94.0,40.0,65.5253
10710630,1,35,169.0,69.0,23.0,96.0,40.7,106.76036
19057536,0,27,174.0,79.0,8.0,102.0,39.7,54.720165
15596079,0,55,179.0,79.0,24.0,110.0,40.6,196.77551
17437832,0,36,173.0,75.0,16.0,94.0,40.4,77.83584
10925383,1,22,140.0,45.0,7.0,86.0,39.1,23.420382
15350635,0,20,170.0,71.0,9.0,83.0,39.8,16.538568
19447279,0,43,185.0,83.0,28.0,108.0,40.9,188.74414
10199291,1,73,181.0,76.0,19.0,106.0,40.4,138.25488
11037310,0,22,184.0,82.0,14.0,87.0,39.9,33.756027
17386243,0,67,155.0,64.0,6.0,88.0,38.9,22.86215
17568474,0,25,195.0,100.0,16.0,93.0,40.3,67.19012
14116675,1,41,165.0,63.0,17.0,97.0,40.5,100.06203
12553644,0,49,181.0,81.0,16.0,97.0,40.2,91.713936
13816392,1,58,148.0,53.0,2.0,89.0,37.7,6.4157786
16427125,0,27,180.0,80.0,28.0,111.0,41.2,186.34209
14856859,1,33,172.0,76.0,5.0,79.0,38.7,10.080802
15173138,1,59,156.0,58.0,19.0,91.0,40.3,81.53301
16489177,0,21,183.0,77.0,13.0,92.0,40.2,49.00188
14701673,1,65,155.0,59.0,10.0,95.0,40.0,69.0037
11952276,0,22,191.0,88.0,21.0,103.0,40.4,109.78306
18146668,0,55,192.0,91.0,10.0,81.0,39.8,33.7916
11529339,0,22,182.0,82.0,9.0,86.0,39.8,26.2496
13721168,1,35,132.0,38.0,30.0,112.0,40.5,210.8007
17327058,0,58,203.0,101.0,15.0,101.0,40.1,106.97127
10712255,0,45,194.0,103.0,14.0,85.0,39.9,42.06673
11647949,0,62,195.0,99.0,18.0,97.0,40.3,116.2632
11326795,1,74,162.0,60.0,16.0,97.0,40.1,88.7244
10121663,1,48,146.0,46.0,7.0,88.0,39.5,34.588165
12242593,0,23,173.0,73.0,23.0,100.0,40.7,108.36009
17167096,0,31,184.0,90.0,25.0,106.0,41.0,167.1605
12398043,0,53,199.0,98.0,14.0,92.0,40.4,88.769905
15869217,0,73,189.0,89.0,18.0,99.0,40.6,163.16934
15608003,1,27,170.0,66.0,21.0,113.0,40.5,170.6929
15148449,0,40,177.0,83.0,22.0,99.0,40.5,106.530174
10083227,1,66,162.0,66.0,24.0,99.0,40.7,136.42508
11341405,1,46,170.0,73.0,20.0,105.0,40.7,153.55002
17415559,1,75,165.0,62.0,26.0,108.0,41.1,195.59662
12355386,0,33,162.0,67.0,13.0,94.0,40.3,61.958767
10029283,1,49,164.0,59.0,27.0,104.0,40.8,161.12119
10483979,1,37,166.0,67.0,15.0,97.0,40.2,82.80099
17175333,1,43,167.0,70.0,26.0,113.0,40.5,186.07333
16115051,1,66,187.0,82.0,11.0,92.0,40.0,64.101494
16616022,1,51,161.0,59.0,25.0,101.0,40.6,138.63742
19263430,1,33,162.0,56.0,6.0,80.0,39.9,29.04887
17570700,0,48,170.0,72.0,6.0,90.0,39.0,22.231976
14210556,0,43,192.0,95.0,18.0,93.0,40.5,83.69133
11031105,0,48,174.0,75.0,16.0,99.0,40.7,126.571205
18517438,0,34,186.0,87.0,17.0,95.0,40.3,79.32242
13263452,1,61,168.0,66.0,29.0,107.0,41.1,179.09863
17636680,1,48,177.0,75.0,10.0,101.0,39.9,75.89107
15998462,1,30,162.0,57.0,18.0,98.0,40.5,100.99305
10923384,1,79,163.0,61.0,7.0,93.0,39.7,49.548557
10719211,1,67,172.0,73.0,4.0,85.0,38.6,14.71916
14807514,0,60,184.0,84.0,4.0,85.0,39.3,27.28213
15046678,1,57,171.0,76.0,15.0,97.0,40.3,95.10483
18818959,0,34,194.0,96.0,19.0,101.0,40.5,111.03894
15142192,1,42,157.0,56.0,25.0,106.0,40.8,165.50008
11682404,0,38,181.0,82.0,25.0,107.0,40.8,173.23325
19330869,0,43,179.0,83.0,5.0,81.0,39.5,20.754993
15546601,0,76,189.0,99.0,12.0,96.0,40.2,102.192154
10425714,0,37,179.0,79.0,23.0,101.0,40.6,126.35159
18936440,0,23,195.0,98.0,14.0,94.0,40.2,59.22037
17396723,0,21,205.0,108.0,2.0,84.0,37.9,5.377215
17061308,1,20,151.0,54.0,18.0,92.0,40.2,70.72144
12777154,1,23,168.0,62.0,25.0,105.0,40.5,138.33592
19349772,1,20,170.0,65.0,3.0,76.0,38.2,5.574878
18368929,1,25,173.0,71.0,14.0,86.0,40.3,55.008205
10927426,1,24,155.0,50.0,16.0,98.0,40.2,86.58099
11120168,1,29,157.0,57.0,22.0,99.0,40.9,135.43622
14150444,0,43,199.0,106.0,28.0,107.0,40.7,191.17912
18829534,1,26,175.0,66.0,4.0,80.0,39.1,14.953901
15386312,1,76,176.0,77.0,28.0,107.0,40.6,176.92598
10326650,0,43,184.0,89.0,4.0,91.0,38.7,17.369324
16735987,0,73,190.0,94.0,7.0,92.0,39.3,45.039932
16154968,0,42,198.0,104.0,26.0,103.0,41.3,174.48825
18233908,1,23,171.0,65.0,27.0,105.0,40.4,129.11975
17734647,0,22,186.0,76.0,6.0,82.0,39.5,18.940834
11814565,0,28,176.0,77.0,25.0,96.0,40.9,104.810104
16650415,1,20,170.0,64.0,23.0,96.0,40.5,96.395164
16392133,1,36,169.0,65.0,14.0,92.0,39.7,46.60008
19531492,0,26,201.0,104.0,10.0,88.0,39.7,32.993484
14513854,0,59,167.0,72.0,4.0,89.0,38.7,18.533518
14212755,1,22,152.0,50.0,10.0,94.0,39.5,38.420227
15572882,1,50,170.0,70.0,26.0,100.0,40.6,131.34523
12989515,0,22,171.0,77.0,2.0,81.0,38.6,5.8145876
16566986,1,52,171.0,70.0,28.0,115.0,40.6,207.01955
17475896,1,31,169.0,66.0,23.0,94.0,40.9,114.58184
14839482,0,68,186.0,98.0,28.0,105.0,41.1,218.9721
11732358,1,48,169.0,65.0,11.0,94.0,39.3,42.163097
11729396,0,31,186.0,94.0,7.0,92.0,39.7,41.464725
12059109,1,23,159.0,60.0,15.0,91.0,40.2,63.32911
11127484,0,24,178.0,78.0,22.0,102.0,40.7,129.04037
16208945,0,58,172.0,75.0,27.0,107.0,40.7,188.77611
16089746,1,32,176.0,69.0,15.0,102.0,40.3,100.95263
11949730,1,21,144.0,47.0,2.0,77.0,38.1,4.5993557
12945677,0,63,200.0,98.0,28.0,105.0,40.9,211.92508
14739798,0,77,176.0,82.0,21.0,102.0,39.9,123.78404
14908200,0,49,188.0,85.0,25.0,110.0,40.5,200.62193
13628657,0,26,189.0,91.0,30.0,108.0,40.7,164.60767
11282751,1,53,166.0,64.0,9.0,87.0,39.5,35.835876
16380066,1,31,179.0,77.0,9.0,92.0,40.1,59.86396
15480584,1,32,165.0,66.0,3.0,75.0,38.5,7.942227
17131884,1,35,178.0,71.0,8.0,85.0,39.8,34.12132
11282393,1,66,151.0,57.0,21.0,100.0,40.7,144.75389
11400717,1,40,157.0,60.0,7.0,89.0,39.9,46.23884
14759700,0,62,181.0,87.0,22.0,97.0,40.6,120.4188
10742434,1,24,159.0,58.0,3.0,88.0,38.5,10.811787
13889235,0,37,185.0,87.0,11.0,96.0,39.5,43.45647
11210225,0,49,186.0,86.0,9.0,95.0,39.4,41.697395
15183212,0,32,198.0,99.0,24.0,107.0,40.4,158.27673
15089940,1,46,164.0,62.0,13.0,94.0,39.9,61.02689
19007638,0,59,178.0,75.0,25.0,105.0,41.2,182.2805
16665718,1,42,168.0,68.0,17.0,91.0,40.4,80.68047
18904172,0,44,184.0,85.0,9.0,85.0,39.6,30.716799
12895547,1,74,175.0,77.0,22.0,103.0,40.4,132.15643
14727757,0,68,190.0,99.0,14.0,92.0,40.3,93.57309
15688519,0,58,184.0,84.0,16.0,97.0,40.3,96.48686
14525296,0,32,184.0,80.0,28.0,117.0,40.7,217.29245
13531444,0,34,192.0,93.0,21.0,91.0,40.6,81.58841
15851748,1,23,160.0,58.0,21.0,106.0,40.3,126.764915
17757572,1,52,174.0,69.0,7.0,88.0,39.2,23.720211
19102149,1,28,160.0,63.0,5.0,85.0,39.1,18.866999
15160402,1,47,172.0,66.0,20.0,103.0,40.7,139.05237
11505365,0,24,168.0,68.0,12.0,92.0,39.8,35.70133
15488420,1,73,162.0,60.0,9.0,91.0,39.8,51.871124
13804351,0,76,192.0,103.0,25.0,100.0,40.4,159.0963
17178684,0,65,163.0,69.0,10.0,91.0,39.9,58.178505
17169981,0,29,173.0,71.0,4.0,81.0,39.1,9.529451
13293552,0,20,178.0,81.0,26.0,104.0,40.8,137.4194
12004059,0,33,187.0,90.0,6.0,86.0,39.1,16.543957
16515805,1,33,170.0,61.0,3.0,83.0,38.7,11.160909
14743686,0,34,174.0,72.0,26.0,103.0,40.7,135.36348
19241040,1,43,160.0,60.0,13.0,89.0,40.1,55.55637
10111843,1,47,173.0,74.0,10.0,97.0,39.8,57.008804
16422754,1,65,187.0,82.0,8.0,90.0,39.2,33.657505
10894310,1,22,161.0,62.0,29.0,99.0,40.8,128.63933
13602949,0,28,184.0,85.0,8.0,94.0,39.4,31.643188
10382399,1,30,157.0,60.0,3.0,87.0,38.7,16.302101
18594088,0,20,184.0,84.0,1.0,76.0,37.8,0.13249017
17461948,0,32,196.0,96.0,28.0,110.0,40.9,198.0443
10837809,1,56,171.0,66.0,20.0,103.0,40.0,109.51359
14604646,0,67,188.0,90.0,15.0,106.0,40.3,148.24767
17332364,0,62,207.0,105.0,9.0,88.0,39.7,50.047794
14091044,1,33,182.0,73.0,17.0,97.0,40.4,92.00058
14589218,0,46,201.0,96.0,25.0,108.0,40.3,170.25716
16684195,0,79,191.0,91.0,8.0,90.0,39.6,53.68
13041261,1,57,152.0,57.0,11.0,85.0,40.0,56.708416
13903450,1,49,167.0,66.0,11.0,87.0,39.9,48.46806
15254554,0,41,186.0,87.0,14.0,100.0,40.3,108.07073
16463021,0,38,170.0,77.0,19.0,112.0,40.3,140.3694
13101491,0,28,189.0,84.0,24.0,98.0,40.6,102.31812
17390229,0,31,189.0,84.0,19.0,98.0,40.6,101.81187
17252426,0,48,193.0,93.0,8.0,87.0,39.5,31.842886
18795135,0,41,179.0,80.0,26.0,106.0,40.6,158.39052
14978264,0,71,201.0,103.0,6.0,92.0,39.1,37.624733
16716392,1,30,161.0,64.0,26.0,99.0,40.7,117.49456
11847392,1,30,167.0,67.0,18.0,94.0,40.5,89.53448
16402578,1,29,163.0,59.0,26.0,111.0,40.9,179.61888
18747756,0,34,184.0,88.0,5.0,82.0,39.1,14.227849
15592605,0,42,167.0,76.0,29.0,108.0,40.6,175.93367
14298031,1,51,169.0,68.0,17.0,105.0,40.4,127.80709
19230637,0,35,187.0,92.0,19.0,100.0,40.5,111.41269
12748523,1,28,172.0,68.0,3.0,85.0,38.6,11.525986
15091309,1,33,187.0,80.0,6.0,90.0,39.0,21.277601
13676898,1,22,160.0,56.0,23.0,98.0,40.5,99.46609
14175143,0,64,172.0,73.0,22.0,102.0,40.5,145.49712
19959990,1,57,157.0,57.0,18.0,91.0,40.1,69.65852
18764725,1,42,157.0,56.0,18.0,95.0,40.5,93.45678
18190914,0,24,188.0,91.0,23.0,101.0,40.8,123.097534
16994274,0,49,169.0,80.0,3.0,82.0,38.4,11.253498
19017641,0,32,184.0,81.0,19.0,99.0,40.2,84.50241
13269063,0,78,176.0,80.0,13.0,98.0,40.1,104.479164
12825803,1,53,166.0,63.0,24.0,107.0,40.7,165.71118
12404748,0,68,195.0,98.0,21.0,105.0,40.4,166.34175
19889686,0,47,200.0,108.0,15.0,98.0,40.2,96.56575
17373549,1,51,154.0,56.0,15.0,96.0,40.6,104.585495
12652678,1,64,158.0,59.0,22.0,92.0,40.6,103.194305
15607712,0,51,198.0,94.0,17.0,87.0,40.1,64.25673
16652585,1,23,153.0,55.0,26.0,98.0,40.8,128.98277
17475382,1,42,148.0,48.0,15.0,94.0,40.5,93.54725
14469039,0,23,180.0,75.0,8.0,88.0,39.4,21.543287
17475598,0,70,191.0,98.0,4.0,83.0,39.1,25.094189
19044146,0,53,189.0,94.0,11.0,88.0,40.0,52.787823
15464679,0,28,184.0,84.0,16.0,98.0,40.1,70.78233
17550893,1,48,182.0,80.0,10.0,92.0,40.0,61.202248
13148729,1,43,158.0,61.0,22.0,99.0,40.6,115.5444
15057307,1,21,178.0,71.0,7.0,89.0,39.8,39.455994
10491902,0,26,194.0,92.0,22.0,104.0,40.6,138.93942
11291448,1,53,170.0,67.0,19.0,95.0,40.0,71.35573
13714424,1,32,171.0,68.0,26.0,103.0,40.9,149.75977
16058577,0,24,212.0,105.0,9.0,90.0,39.8,35.685658
11194446,0,30,194.0,94.0,13.0,93.0,40.2,60.392036
11292568,1,31,174.0,69.0,27.0,104.0,41.1,159.73985
14980446,0,21,182.0,87.0,22.0,107.0,40.6,142.00566
13124043,0,35,186.0,86.0,10.0,93.0,39.8,47.37848
12030616,0,56,201.0,105.0,11.0,94.0,39.7,63.206356
18456986,1,34,153.0,51.0,28.0,107.0,40.8,168.11441
16000348,1,29,153.0,58.0,14.0,101.0,40.1,81.779465
17448700,1,23,147.0,51.0,21.0,113.0,40.5,151.77423
14976657,1,22,158.0,62.0,28.0,110.0,40.7,173.54143
15048165,0,42,183.0,82.0,15.0,98.0,40.4,104.43943
16518456,1,40,178.0,73.0,15.0,95.0,40.5,91.44741
17388343,0,28,179.0,83.0,2.0,79.0,38.1,2.226315
14503274,0,49,198.0,102.0,17.0,100.0,40.5,126.16898
17077938,0,28,180.0,79.0,9.0,93.0,39.6,39.7147
17280595,0,56,196.0,94.0,5.0,86.0,39.0,23.01881
15310841,1,41,167.0,61.0,29.0,103.0,41.2,168.55519
16091848,0,38,198.0,96.0,27.0,95.0,40.6,107.42243
19241743,1,21,140.0,48.0,27.0,106.0,40.6,164.97969
19330010,0,73,183.0,90.0,21.0,94.0,40.5,119.16621
16312785,0,48,183.0,91.0,24.0,102.0,40.4,132.7584
11939048,1,53,172.0,71.0,8.0,89.0,39.7,40.325012
13645476,0,43,178.0,82.0,16.0,102.0,40.0,95.08684
12302947,0,20,172.0,71.0,18.0,99.0,40.3,75.26435
12935967,0,22,184.0,85.0,28.0,105.0,40.6,134.16118
17021929,0,50,191.0,95.0,11.0,93.0,40.1,72.12191
12072919,0,46,184.0,89.0,10.0,95.0,39.9,66.23912
19682415,1,40,165.0,62.0,19.0,100.0,40.5,110.31218
17719877,1,71,163.0,65.0,11.0,90.0,40.0,62.77462
12000110,0,20,172.0,76.0,19.0,106.0,40.3,112.72824
17014420,0,68,196.0,98.0,22.0,101.0,40.1,135.09984
10654238,0,50,172.0,73.0,13.0,98.0,40.1,81.188354
11341181,0,24,166.0,71.0,2.0,78.0,38.2,0.9184271
13263201,1,25,159.0,57.0,15.0,99.0,40.2,87.08997
10753894,0,34,196.0,103.0,17.0,96.0,40.4,88.156845
18676028,1,42,170.0,75.0,14.0,98.0,40.3,90.43727
17220443,1,29,140.0,40.0,16.0,101.0,40.0,83.30271
10097220,0,40,167.0,66.0,6.0,87.0,39.1,15.963011
10311591,1,77,176.0,76.0,9.0,85.0,39.3,32.393375
16913565,0,46,177.0,83.0,20.0,98.0,41.0,127.027916
12065881,1,78,168.0,71.0,12.0,96.0,39.7,70.70847
14978910,0,35,186.0,92.0,24.0,99.0,40.9,120.49532
15182279,0,21,199.0,100.0,21.0,98.0,40.6,101.21627
16256574,1,45,156.0,57.0,27.0,104.0,40.6,147.05167
13763873,1,56,172.0,65.0,27.0,108.0,41.0,181.93675
18600096,1,74,160.0,66.0,29.0,110.0,40.8,201.04742
16468967,0,46,180.0,83.0,6.0,86.0,39.6,30.674458
12659452,0,21,196.0,92.0,14.0,95.0,40.0,55.07114
12868053,0,26,180.0,75.0,4.0,77.0,39.2,7.992298
16252432,0,63,176.0,79.0,12.0,90.0,39.8,53.84162
13467771,1,34,156.0,51.0,3.0,90.0,38.7,16.472395
15039984,0,68,205.0,106.0,23.0,107.0,40.5,189.19269
14178497,0,56,182.0,87.0,16.0,91.0,39.9,56.004425
16270792,0,21,173.0,78.0,28.0,108.0,40.7,150.96605
15708155,0,20,173.0,73.0,25.0,99.0,40.7,103.071396
12660693,1,35,161.0,62.0,15.0,102.0,40.3,103.85939
13681001,0,25,194.0,97.0,18.0,99.0,40.4,95.99681
19876880,1,62,148.0,44.0,26.0,108.0,40.8,189.39212
16865355,1,63,173.0,66.0,8.0,83.0,39.4,31.133358
11272113,1,46,154.0,57.0,11.0,97.0,40.2,86.60375
13228655,0,46,175.0,80.0,21.0,97.0,40.5,100.31689
17863685,0,24,187.0,87.0,5.0,82.0,39.2,14.69758
14272817,0,43,178.0,83.0,13.0,83.0,40.3,45.143414
18676471,1,27,157.0,59.0,2.0,81.0,38.3,9.4685335
10500591,0,65,172.0,80.0,14.0,96.0,39.9,72.30883
14519582,1,63,150.0,50.0,7.0,88.0,39.4,37.710514
15927085,0,59,199.0,104.0,20.0,102.0,40.5,151.82536
19674610,1,34,151.0,51.0,7.0,97.0,39.2,37.353344
19382612,1,57,172.0,70.0,28.0,105.0,41.2,181.20618
11858495,0,28,192.0,94.0,10.0,85.0,39.7,25.397182
14525242,0,31,202.0,98.0,14.0,97.0,40.3,94.77788
11948938,1,30,166.0,66.0,16.0,87.0,40.2,57.9546
15046022,0,38,176.0,77.0,2.0,80.0,38.6,6.8561854
11846177,1,54,169.0,71.0,29.0,107.0,40.5,153.84435
10910225,0,54,195.0,100.0,9.0,82.0,39.6,31.674845
12720868,0,31,193.0,97.0,15.0,92.0,40.5,75.77708
16969672,0,73,167.0,69.0,29.0,109.0,40.8,240.26538
13686861,1,75,156.0,57.0,27.0,114.0,41.0,213.37965
15028308,0,39,164.0,73.0,22.0,97.0,40.5,96.47199
17100459,0,26,193.0,87.0,5.0,87.0,39.2,17.434404
15794029,1,28,157.0,59.0,23.0,111.0,41.0,171.14847
18903525,0,58,191.0,91.0,10.0,91.0,39.6,49.156925
18088844,0,79,202.0,108.0,18.0,99.0,41.0,149.54942
16375565,1,26,167.0,58.0,15.0,95.0,40.2,78.314964
14451187,1,53,159.0,57.0,23.0,105.0,40.7,160.26883
19252517,1,33,159.0,53.0,17.0,94.0,40.0,63.665634
19954897,0,60,181.0,92.0,3.0,88.0,38.8,18.535286
14386991,0,53,182.0,81.0,5.0,84.0,39.3,22.424034
14863545,0,26,185.0,85.0,3.0,86.0,39.1,13.578897
15511586,0,23,179.0,83.0,3.0,91.0,38.6,8.865005
15022966,1,31,170.0,64.0,2.0,77.0,38.1,5.4316745
12871421,0,20,175.0,78.0,24.0,107.0,40.5,138.4891
18057181,0,32,168.0,73.0,30.0,111.0,40.7,174.02919
10058690,0,61,197.0,104.0,28.0,108.0,41.1,230.00995
18871900,0,27,187.0,92.0,13.0,92.0,40.0,49.109024
11027975,1,42,182.0,84.0,6.0,86.0,39.3,24.925053
19085313,1,22,158.0,56.0,18.0,97.0,40.4,90.90754
17143275,1,71,165.0,67.0,19.0,91.0,40.3,89.65758
18864632,1,28,168.0,62.0,10.0,87.0,39.4,27.382471
12769000,0,38,177.0,77.0,26.0,113.0,41.1,209.42984
16156697,1,43,173.0,69.0,2.0,79.0,38.2,7.3171096
10131926,0,21,187.0,84.0,27.0,97.0,40.8,98.620514
17046316,0,38,182.0,77.0,21.0,102.0,40.5,132.47946
11896131,0,46,180.0,83.0,2.0,90.0,38.0,9.500849
19460187,0,49,193.0,97.0,3.0,84.0,38.5,9.419785
19354925,0,33,181.0,82.0,4.0,89.0,38.6,12.725685
12870156,1,61,171.0,66.0,8.0,85.0,39.5,32.416676
11443833,0,35,191.0,90.0,24.0,108.0,40.3,149.39761
18272188,0,32,202.0,99.0,27.0,115.0,40.5,209.2094
12778129,1,38,156.0,56.0,20.0,94.0,40.8,110.57242
11345999,0,58,190.0,87.0,23.0,98.0,40.9,137.9995
16908484,1,46,168.0,64.0,2.0,85.0,37.7,4.0161176
13582524,1,25,171.0,70.0,11.0,92.0,40.0,54.971928
17331963,1,23,158.0,54.0,9.0,92.0,39.4,35.951485
18986390,1,24,167.0,68.0,18.0,93.0,40.6,83.89201
17452289,1,38,170.0,65.0,3.0,85.0,39.1,17.984255
10426349,1,29,147.0,48.0,17.0,98.0,40.6,109.96066
14384732,1,79,163.0,63.0,8.0,86.0,39.9,50.641525
15998213,1,37,171.0,66.0,25.0,106.0,40.7,156.53444
15533272,1,22,156.0,58.0,16.0,102.0,40.4,105.25979
17072398,0,20,182.0,82.0,20.0,92.0,40.2,48.58123
17211149,1,57,167.0,68.0,18.0,114.0,40.4,159.36653
19713210,0,58,198.0,96.0,12.0,92.0,39.7,51.314186
13815395,1,32,144.0,49.0,5.0,90.0,39.0,23.433971
18267525,1,32,174.0,69.0,2.0,77.0,38.2,6.1249943
16508917,1,42,157.0,55.0,27.0,113.0,40.9,195.93904
10445424,1,50,151.0,51.0,2.0,79.0,38.4,10.813298
11570934,1,44,172.0,75.0,12.0,93.0,40.0,60.98159
14160023,0,27,174.0,75.0,21.0,106.0,40.6,138.5959
12574867,1,38,178.0,70.0,13.0,89.0,40.2,58.818493
16646989,1,23,173.0,68.0,18.0,97.0,40.1,74.6427
15292175,1,31,156.0,58.0,16.0,101.0,40.1,88.04389
10324121,1,52,148.0,55.0,22.0,105.0,40.5,139.82414
10341991,0,46,181.0,82.0,24.0,104.0,41.0,168.87094
15072374,1,56,160.0,60.0,5.0,89.0,39.0,23.77263
14854168,1,39,177.0,74.0,6.0,78.0,39.1,14.7647915
10363700,0,66,188.0,98.0,26.0,114.0,40.7,234.02304
16488458,1,62,171.0,78.0,22.0,103.0,40.5,134.49577
10613350,1,63,158.0,61.0,3.0,87.0,38.5,16.620972
18890018,1,77,151.0,52.0,28.0,103.0,40.6,165.06023
16378171,1,54,184.0,79.0,23.0,92.0,40.9,115.58078
11333721,1,43,146.0,51.0,9.0,94.0,39.2,37.975006
14838024,0,30,177.0,82.0,28.0,107.0,40.7,161.33652
13719219,0,74,184.0,87.0,20.0,101.0,40.5,149.1043
16160546,1,25,164.0,62.0,8.0,85.0,39.5,30.474154
13806865,0,43,190.0,98.0,17.0,107.0,40.2,146.11742
